-285, -284
-328, -8
-214, 229
44, 296
234, 158
298, -118
165, -343
-71, -422
-277, -264
-317, -3
-199, 234
59, 297
249, 150
315, -125
178, -356
-62, -418
-269, -264
-325, 18
-198, 250
42, 332
247, 171
297, -81
172, -337
-84, -388
-271, -254
-343, 21
-200, 251
36, 311
245, 164
310, -109
176, -351
-47, -410
-267, -263
-315, 8
-193, 260
45, 314
253, 182
300, -110
181, -339
-69, -418
-272, -261
-326, 3
-204, 253
48, 316
245, 182
314, -94
179, -338
-52, -391
-266, -269
-306, 30
-188, 233
64, 321
262, 149
316, -116
181, -362
-64, -427
-281, -276
-331, -16
-212, 233
34, 295
239, 155
289, -117
167, -353
-84, -421
-284, -267
-339, -7
-202, 247
36, 298
252, 155
306, -129
183, -372
-55, -438
-260, -295
-321, -6
-191, 234
46, 325
256, 178
314, -91
193, -334
-61, -423
-258, -270
-341, -11
-198, 232
26, 308
245, 157
315, -104
184, -353
-39, -425
-254, -283
-315, -18
-189, 233
46, 300
255, 172
314, -98
186, -337
-51, -408
-271, -267
-329, 5
-209, 249
31, 324
244, 181
302, -90
178, -352
-60, -420
-274, -299
-337, -26
-207, 216
29, 289
248, 160
304, -105
191, -346
-65, -415
-266, -274
-339, -7
-213, 242
19, 305
225, 172
284, -114
158, -353
-74, -429
-288, -292
-330, -7
-220, 227
42, 321
236, 176
309, -89
186, -332
-50, -414
-261, -277
-323, -3
-196, 236
35, 316
255, 176
315, -99
198, -339
-49, -431
-257, -277
-340, -27
-218, 237
11, 308
222, 180
291, -94
178, -351
-58, -418
-262, -306
-328, -12
-211, 218
30, 313
230, 167
303, -98
170, -348
-59, -431
-284, -287
-344, -30
-223, 236
12, 296
240, 189
293, -106
204, -340
-55, -441
-246, -313
-329, -43
-213, 198
28, 295
235, 158
317, -96
195, -348
-29, -425
-256, -295
-318, -21
-219, 231
23, 311
218, 179
301, -94
173, -362
-53, -438
-269, -333
-336, -53
-222, 189
14, 282
225, 159
297, -109
183, -347
-56, -437
-267, -299
-347, -35
-221, 221
4, 306
232, 174
305, -80
195, -348
-39, -414
-251, -303
-331, -28
-212, 209
19, 288
235, 159
306, -112
187, -354
-40, -436
-270, -294
-321, -30
-226, 235
29, 308
227, 197
306, -88
185, -321
-54, -427
-267, -287
-342, -33
-228, 216
10, 308
224, 170
297, -89
186, -344
-47, -421
-258, -296
-328, -25
-215, 223
15, 309
233, 175
296, -92
187, -353
-51, -439
-269, -318
-340, -43
-228, 202
6, 300
223, 179
290, -96
194, -327
-56, -433
-247, -292
-339, -35
-215, 212
12, 298
221, 169
297, -105
182, -343
-48, -436
-263, -300
-326, -31
-225, 211
23, 320
220, 177
307, -65
181, -336
-45, -403
-264, -287
-339, -20
-215, 229
12, 307
241, 179
306, -95
208, -353
-38, -443
-239, -321
-323, -58
-202, 211
21, 285
239, 192
308, -92
185, -332
-47, -428
-278, -310
-354, -43
-240, 197
-6, 291
223, 162
302, -94
199, -356
-33, -429
-249, -314
-331, -39
-225, 218
9, 314
218, 188
301, -68
185, -327
-41, -424
-269, -299
-338, -42
-239, 216
1, 306
211, 197
296, -81
180, -329
-45, -432
-271, -307
-349, -43
-237, 219
-13, 312
214, 198
301, -64
194, -332
-24, -419
-248, -313
-328, -40
-208, 210
11, 315
244, 200
314, -64
213, -328
-27, -419
-245, -321
-339, -52
-226, 186
-3, 297
220, 165
304, -77
196, -345
-29, -417
-259, -308
-328, -29
-237, 229
6, 321
215, 213
312, -58
203, -317
-19, -426
-236, -309
-321, -62
-209, 198
14, 283
234, 185
314, -91
201, -325
-30, -434
-256, -303
-344, -43
-234, 220
-16, 310
224, 206
286, -62
205, -323
-38, -420
-255, -316
-336, -52
-232, 205
-7, 311
224, 206
304, -53
211, -308
-22, -411
-243, -304
-327, -41
-226, 202
6, 307
224, 186
314, -71
202, -326
-7, -419
-253, -298
-308, -51
-234, 225
14, 298
214, 211
304, -70
196, -322
-32, -422
-253, -324
-339, -50
-238, 186
-6, 304
216, 180
309, -68
214, -335
-19, -419
-233, -316
-327, -42
-223, 221
-2, 320
232, 229
299, -53
222, -293
-41, -425
-242, -301
-360, -53
-241, 198
-24, 312
213, 183
308, -63
211, -334
-5, -428
-236, -325
-310, -62
-224, 200
12, 295
225, 199
315, -74
212, -318
-17, -434
-237, -316
-330, -64
-226, 199
-6, 303
224, 196
303, -70
214, -324
-24, -437
-242, -331
-334, -61
-242, 179
-7, 313
208, 181
300, -55
198, -328
-33, -427
-250, -320
-349, -63
-248, 204
-20, 309
198, 211
296, -55
203, -310
-17, -425
-236, -319
-318, -73
-226, 190
10, 285
217, 185
317, -76
208, -332
-11, -439
-241, -330
-323, -69
-234, 195
-2, 309
215, 209
304, -50
200, -306
-16, -422
-260, -319
-331, -62
-256, 195
-14, 305
204, 195
301, -57
212, -319
-25, -430
-231, -314
-341, -69
-222, 202
-12, 303
229, 197
314, -61
217, -329
-5, -429
-249, -338
-334, -60
-253, 178
-25, 307
204, 193
293, -56
209, -319
-18, -426
-241, -316
-332, -53
-245, 201
-19, 323
205, 218
298, -41
209, -298
-12, -423
-237, -310
-325, -73
-231, 203
-1, 299
228, 211
319, -51
231, -313
-4, -429
-228, -337
-333, -85
-244, 171
-24, 288
195, 183
292, -70
196, -331
-24, -435
-252, -333
-341, -72
-241, 188
-16, 293
226, 202
315, -65
232, -320
1, -425
-221, -332
-318, -57
-227, 186
-5, 310
215, 195
308, -47
215, -319
-19, -424
-237, -324
-332, -73
-241, 194
-10, 287
213, 204
306, -76
213, -314
-15, -443
-247, -330
-339, -80
-248, 185
-24, 298
206, 200
302, -56
218, -317
-10, -429
-226, -331
-338, -72
-234, 183
-18, 305
215, 206
312, -41
223, -295
-1, -411
-233, -304
-328, -49
-244, 207
-14, 334
208, 216
308, -24
218, -315
2, -410
-239, -341
-319, -64
-246, 185
-14, 309
207, 215
303, -43
218, -303
-12, -429
-236, -328
-338, -82
-243, 191
-28, 293
212, 218
296, -57
223, -297
-11, -427
-231, -316
-327, -69
-248, 200
-16, 308
205, 208
298, -57
215, -315
-15, -446
-242, -335
-336, -90
-257, 183
-23, 298
192, 207
306, -55
207, -321
2, -438
-243, -357
-330, -88
-250, 165
-23, 298
208, 214
308, -34
227, -301
0, -403
-224, -335
-338, -68
-245, 180
-36, 303
204, 207
296, -47
221, -314
0, -438
-236, -349
-326, -96
-258, 183
-25, 299
197, 229
305, -26
223, -288
-1, -419
-226, -328
-339, -94
-252, 179
-37, 289
197, 206
289, -50
214, -309
-13, -426
-238, -338
-337, -66
-257, 177
-27, 334
197, 214
304, -8
222, -300
-8, -405
-234, -328
-340, -72
-259, 192
-35, 296
192, 230
306, -55
212, -293
7, -439
-242, -332
-332, -80
-263, 193
-37, 324
192, 236
299, -9
228, -280
6, -406
-214, -323
-323, -73
-232, 181
-22, 314
219, 207
314, -25
236, -312
4, -428
-228, -341
-344, -106
-270, 176
-46, 277
171, 215
298, -53
206, -307
6, -434
-241, -358
-331, -98
-269, 159
-34, 297
199, 218
307, -27
244, -291
13, -416
-207, -329
-325, -81
-245, 186
-36, 313
201, 219
293, -24
224, -298
-4, -421
-234, -334
-339, -78
-271, 195
-35, 322
185, 245
307, -12
223, -287
9, -419
-233, -345
-349, -97
-269, 162
-74, 297
184, 214
270, -32
226, -301
-7, -427
-220, -351
-336, -103
-252, 170
-35, 283
194, 225
305, -56
217, -308
6, -448
-242, -369
-348, -101
-277, 151
-58, 315
178, 217
301, -12
221, -291
18, -428
-222, -343
-328, -105
-254, 170
-43, 296
200, 225
299, -38
236, -296
8, -445
-223, -352
-326, -121
-268, 161
-33, 290
186, 213
311, -26
237, -294
24, -420
-209, -346
-321, -95
-246, 163
-33, 312
207, 217
316, -12
242, -293
20, -423
-223, -352
-340, -103
-277, 162
-58, 306
175, 229
296, -22
224, -291
9, -434
-227, -352
-346, -121
-269, 165
-70, 285
183, 228
288, -30
231, -298
19, -426
-216, -373
-330, -97
-258, 147
-46, 302
186, 218
300, -25
227, -293
13, -445
-232, -349
-334, -116
-274, 166
-48, 301
188, 228
306, -21
246, -295
33, -435
-205, -363
-321, -120
-264, 155
-53, 291
184, 227
295, -21
242, -292
27, -431
-201, -368
-321, -123
-248, 149
-36, 291
202, 227
329, -8
252, -279
50, -408
-200, -346
-315, -102
-257, 170
-39, 293
189, 235
311, -29
240, -292
26, -440
-214, -366
-345, -121
-274, 157
-71, 302
171, 240
289, 2
228, -266
21, -412
-214, -354
-327, -112
-258, 144
-44, 288
198, 217
306, -25
248, -297
24, -436
-211, -365
-332, -127
-263, 159
-47, 291
194, 239
311, -13
247, -276
25, -426
-211, -356
-342, -107
-272, 153
-72, 320
174, 229
280, 11
224, -281
7, -414
-231, -355
-339, -110
-288, 156
-50, 300
162, 228
315, -17
230, -281
36, -442
-210, -357
-329, -128
-266, 150
-65, 294
181, 222
289, -20
245, -290
19, -449
-202, -379
-326, -134
-261, 136
-39, 299
190, 236
316, 11
258, -259
31, -407
-203, -334
-346, -109
-291, 176
-84, 314
156, 258
287, 12
235, -265
32, -412
-209, -364
-332, -123
-280, 149
-68, 289
166, 242
297, -3
242, -267
35, -418
-203, -357
-323, -115
-276, 155
-56, 307
173, 244
308, 12
244, -274
45, -416
-203, -372
-326, -131
-275, 133
-65, 297
168, 230
293, 12
243, -272
30, -409
-198, -361
-337, -118
-268, 154
-69, 303
179, 252
305, 1
265, -259
45, -434
-184, -360
-319, -146
-269, 141
-55, 287
173, 239
